technology_id,universe,date,cohort,spy,sector,nasdaq,gold,oil
135,direct,2025-10-28,157.67,143.49,152.6,151.49,191.37,103.36
135,direct,2025-11-04,153.48,141.02,148.55,148.21,190.28,104.14
135,direct,2025-11-11,153.12,142.65,148.08,148.77,199.5,105.28
135,direct,2025-11-18,145.82,137.86,141.01,142.72,196.6,104.97
135,direct,2025-11-25,149.72,140.98,141.74,145.73,199.61,100.26
135,direct,2025-12-02,151.19,142.34,146.2,148.87,203.37,101.64
135,direct,2025-12-09,158.0,142.65,149.61,149.6,203.46,101.14
135,direct,2025-12-16,149.68,141.78,144.09,146.42,207.91,95.8
135,direct,2025-12-23,154.47,144.11,147.74,149.09,217.24,101.78
135,direct,2025-12-30,154.36,143.91,147.19,148.45,209.49,100.97
135,direct,2026-01-06,154.72,144.91,148.45,149.4,216.99,99.19
135,direct,2026-01-13,155.31,145.32,148.28,150.08,221.43,106.38
135,direct,2026-01-20,147.8,141.93,143.58,145.72,229.63,104.04
135,direct,2026-01-27,154.3,145.68,149.87,151.25,250.04,109.54
135,direct,2026-02-03,145.56,144.43,143.82,147.75,238.59,112.16
135,direct,2026-02-10,146.53,144.98,144.3,146.54,242.84,112.97
135,direct,2026-02-17,139.6,143.04,141.19,144.1,235.39,109.64
135,direct,2026-02-24,142.07,143.98,142.04,145.68,249.26,116.92
135,direct,2026-03-03,137.7,142.51,139.19,144.17,245.86,130.59
135,direct,2026-03-10,140.18,141.85,141.47,145.65,250.96,153.26
135,direct,2026-03-17,139.74,140.51,141.25,144.58,241.2,172.06
135,direct,2026-03-24,132.13,137.19,137.99,140.13,212.24,165.83
135,direct,2026-03-31,131.46,136.6,134.7,138.5,225.98,184.23
135,direct,2026-04-07,135.42,138.46,139.29,141.23,226.78,199.91
135,direct,2026-04-14,145.17,145.86,149.94,150.84,233.75,179.31
135,direct,2026-04-21,149.01,147.89,156.78,154.61,225.6,185.68
135,direct,2026-04-28,155.61,149.48,159.99,157.78,221.58,202.11
135,direct,2026-05-05,155.41,152.02,167.87,163.56,219.67,208.73
135,direct,2026-05-12,161.69,155.05,177.57,169.71,227.37,208.92
135,direct,2026-05-19,162.67,154.11,175.58,168.34,216.11,221.46
135,direct,2026-05-26,162.07,157.65,187.64,175.23,217.43,198.35
135,direct,2026-06-02,164.23,159.54,200.89,179.04,216.35,198.74
135,direct,2026-06-09,156.57,154.81,183.22,169.85,205.23,190.1
135,direct,2026-06-16,157.04,157.6,188.96,175.13,208.83,167.18
135,direct,2026-06-23,148.5,154.48,186.9,171.43,198.16,161.08
135,direct,2026-06-30,150.22,157.26,193.33,176.9,193.47,154.1
135,direct,2026-07-07,151.94,157.45,181.82,170.42,198.25,157.7
135,direct,2026-07-14,155.82,158.32,186.33,172.88,195.45,173.98
135,direct,2026-07-21,152.91,157.57,183.44,170.31,196.84,186.55
135,direct,2026-07-28,147.87,156.01,173.61,162.26,193.99,174.45
135,direct,2026-08-04,166.5,162.43,189.65,173.88,196.5,167.63
135,direct,2026-08-11,165.85,162.27,188.83,172.58,210.58,184.75
135,direct,2026-08-18,164.77,161.61,188.36,172.36,209.31,189.17
135,direct,2026-08-25,164.46,161.29,184.42,170.73,224.81,182.64
135,direct,2026-09-01,168.34,161.53,189.25,172.18,214.5,193.57
136,all,2024-02-01,100.0,100.0,100.0,100.0,100.0,100.0
136,all,2024-02-08,104.97,101.86,101.57,102.59,98.91,103.55
136,all,2024-02-15,118.42,102.62,109.17,102.99,97.51,105.46
136,all,2024-02-22,102.97,103.74,98.23,103.84,98.5,106.56
136,all,2024-02-29,105.22,103.86,99.38,104.06,99.42,106.21
136,all,2024-03-07,109.11,105.24,103.57,105.59,105.0,107.47
136,all,2024-03-14,96.44,105.26,98.32,104.09,105.22,110.47
136,all,2024-03-21,102.81,107.08,102.23,105.83,106.07,111.22
136,all,2024-03-28,110.0,107.26,104.49,105.38,108.04,113.99
136,all,2024-04-04,108.43,105.21,100.69,103.33,111.09,119.11
136,all,2024-04-11,111.23,106.22,100.6,105.71,115.44,118.07
136,all,2024-04-18,96.05,102.43,91.43,100.5,115.72,114.06
136,all,2024-04-25,97.34,103.24,91.64,100.74,113.4,116.46
136,all,2024-05-02,100.99,103.56,95.56,101.32,111.93,109.93
136,all,2024-05-09,100.88,106.66,99.49,104.68,113.94,110.79
136,all,2024-05-16,99.5,108.41,99.79,107.28,115.56,110.4
136,all,2024-05-23,110.43,107.85,103.96,107.68,113.29,107.79
136,all,2024-05-30,121.42,107.16,112.85,107.17,113.74,109.35
136,all,2024-06-06,120.0,109.63,109.42,109.98,115.24,106.07
136,all,2024-06-13,119.31,111.23,108.52,113.15,111.85,109.66
136,all,2024-06-20,104.56,112.16,100.81,114.28,114.57,114.97
136,all,2024-06-27,95.63,112.39,96.87,114.49,112.91,115.71
136,all,2024-07-05,87.15,114.1,92.15,117.95,116.03,117.72
136,all,2024-07-12,100.57,115.2,102.49,117.63,117.17,116.19
136,all,2024-07-19,90.03,112.93,95.35,112.98,116.45,112.93
136,all,2024-07-26,97.02,112.0,98.32,110.06,115.87,110.19
136,all,2024-08-02,87.24,109.62,92.56,106.68,118.34,106.25
136,all,2024-08-09,81.97,109.64,90.72,107.07,117.93,110.35
136,all,2024-08-16,86.76,114.03,93.74,112.93,121.84,110.5
136,all,2024-08-23,91.22,115.64,97.12,114.11,121.85,109.38
136,all,2024-08-30,88.14,115.96,95.07,113.22,121.47,107.63
136,all,2024-09-06,79.69,111.16,89.75,106.66,121.12,99.8
136,all,2024-09-13,84.27,115.61,93.46,113.0,125.35,101.11
136,all,2024-09-20,86.88,117.25,93.64,114.69,127.2,105.57
136,all,2024-09-27,91.11,117.92,99.03,115.88,128.68,101.74
136,all,2024-10-04,83.21,118.23,97.03,116.01,128.67,110.54
136,all,2024-10-11,79.76,119.59,90.56,117.45,128.92,112.19
136,all,2024-10-18,74.29,120.63,86.0,117.71,131.96,103.34
136,all,2024-10-25,70.98,119.48,89.71,117.92,133.04,107.47
136,all,2024-11-01,73.04,117.83,91.64,116.04,132.59,104.27
136,all,2024-11-08,64.53,123.43,83.0,122.4,130.22,105.88
136,all,2024-11-15,62.63,120.87,79.02,118.21,124.25,100.98
136,all,2024-11-22,63.54,122.88,79.78,120.41,131.21,107.5
136,all,2024-11-29,68.53,124.33,84.82,121.35,128.98,103.68
136,all,2024-12-06,64.65,125.42,81.35,125.33,127.59,101.69
136,all,2024-12-13,66.16,124.67,80.77,126.3,128.3,107.44
136,all,2024-12-20,63.36,122.39,77.25,123.47,127.15,105.83
136,all,2024-12-27,63.94,123.19,78.58,124.6,126.78,106.92
136,all,2025-01-03,66.4,122.56,81.35,123.65,127.88,112.81
136,all,2025-01-10,64.84,120.18,79.02,120.94,130.36,116.75
136,all,2025-01-17,65.75,123.72,79.59,124.41,130.91,119.47
136,all,2025-01-24,61.68,125.87,77.88,126.29,134.26,115.25
136,all,2025-01-31,61.17,124.6,78.23,124.54,135.79,112.96
136,all,2025-02-07,61.98,124.38,79.53,124.69,138.6,109.83
136,all,2025-02-14,60.44,126.23,79.41,128.32,139.85,109.77
136,all,2025-02-21,60.02,124.21,79.71,125.44,142.19,109.09
136,all,2025-02-28,52.19,123.02,74.87,121.17,138.26,108.9
136,all,2025-03-07,55.42,119.24,75.98,117.26,140.95,104.37
136,all,2025-03-14,53.08,116.52,74.97,114.37,144.55,104.65
136,all,2025-03-21,53.3,117.12,74.43,114.65,146.26,106.83
136,all,2025-03-28,51.12,115.39,71.77,111.98,149.18,108.25
136,all,2025-04-04,48.64,104.93,66.84,100.93,146.9,98.34
136,all,2025-04-11,45.96,110.88,64.16,108.51,156.47,96.22
136,all,2025-04-21,44.92,106.71,63.9,103.43,165.74,99.35
136,all,2025-04-28,49.03,114.39,68.95,112.81,162.32,98.1
136,all,2025-05-05,45.67,117.02,66.77,116.04,161.17,90.3
136,all,2025-05-12,57.15,121.06,76.45,121.27,156.6,97.87
136,all,2025-05-19,60.18,123.53,79.32,124.66,156.52,99.19
136,all,2025-05-27,54.83,122.76,73.9,124.47,159.92,97.41
136,all,2025-06-03,56.62,123.78,76.59,125.92,162.23,101.19
136,all,2025-06-10,60.14,125.24,79.43,127.57,161.08,103.66
136,all,2025-06-17,51.9,124.08,74.39,126.34,163.83,119.15
136,all,2025-06-24,53.1,126.38,77.33,129.04,160.81,105.69
136,all,2025-07-01,57.24,128.64,81.56,130.77,161.52,107.04
136,all,2025-07-08,60.53,129.2,88.14,132.05,159.74,111.42
136,all,2025-07-15,62.01,129.58,88.69,133.09,161.09,108.96
136,all,2025-07-22,64.87,130.98,92.86,134.18,166.01,109.09
136,all,2025-07-29,60.34,132.31,88.92,135.61,160.84,115.53
136,all,2025-08-05,59.35,130.79,84.39,133.94,163.42,108.61
136,all,2025-08-12,58.48,133.86,85.36,138.67,161.9,105.62
136,all,2025-08-19,72.03,133.26,94.89,136.1,160.32,104.68
136,all,2025-08-26,71.31,134.37,96.77,136.89,163.9,107.21
136,all,2025-09-02,69.91,133.35,94.85,135.22,170.99,111.13
136,all,2025-09-09,68.59,135.45,97.14,138.78,175.44,106.25
136,all,2025-09-16,69.98,137.46,98.76,141.33,178.35,109.56
136,all,2025-09-23,72.27,138.51,98.06,143.18,181.95,108.66
136,all,2025-09-30,73.87,139.13,100.98,143.69,186.69,106.78
136,all,2025-10-07,75.84,139.75,105.73,144.69,192.35,105.98
136,all,2025-10-14,76.72,138.31,108.53,143.13,199.98,99.9
136,all,2025-10-21,77.61,140.2,108.34,146.33,198.12,98.84
136,all,2025-10-28,78.86,143.49,112.14,151.49,191.37,103.36
136,all,2025-11-04,76.86,141.02,110.93,148.21,190.28,104.14
136,all,2025-11-11,84.88,142.65,120.01,148.77,199.5,105.28
136,all,2025-11-18,75.04,137.86,111.6,142.72,196.6,104.97
136,all,2025-11-25,76.82,140.98,108.97,145.73,199.61,100.26
136,all,2025-12-02,76.69,142.34,110.24,148.87,203.37,101.64
136,all,2025-12-09,76.16,142.65,109.87,149.6,203.46,101.14
136,all,2025-12-16,77.4,141.78,110.61,146.42,207.91,95.8
136,all,2025-12-23,82.36,144.11,116.65,149.09,217.24,101.78
136,all,2025-12-30,79.91,143.91,114.64,148.45,209.49,100.97
136,all,2026-01-06,82.09,144.91,119.22,149.4,216.99,99.19
136,all,2026-01-13,80.03,145.32,120.79,150.08,221.43,106.38
136,all,2026-01-20,78.77,141.93,119.17,145.72,229.63,104.04
136,all,2026-01-27,82.57,145.68,129.75,151.25,250.04,109.54
136,all,2026-02-03,81.07,144.43,128.66,147.75,238.59,112.16
136,all,2026-02-10,84.59,144.98,135.6,146.54,242.84,112.97
136,all,2026-02-17,83.01,143.04,138.57,144.1,235.39,109.64
136,all,2026-02-24,88.0,143.98,140.1,145.68,249.26,116.92
136,all,2026-03-03,70.95,142.51,126.07,144.17,245.86,130.59
136,all,2026-03-10,70.41,141.85,127.06,145.65,250.96,153.26
136,all,2026-03-17,72.69,140.51,133.64,144.58,241.2,172.06
136,all,2026-03-24,72.71,137.19,128.29,140.13,212.24,165.83
136,all,2026-03-31,73.91,136.6,128.94,138.5,225.98,184.23
136,all,2026-04-07,68.38,138.46,123.75,141.23,226.78,199.91
136,all,2026-04-14,70.66,145.86,127.83,150.84,233.75,179.31
136,all,2026-04-21,67.95,147.89,126.56,154.61,225.6,185.68
136,all,2026-04-28,71.68,149.48,133.36,157.78,221.58,202.11
136,all,2026-05-05,76.64,152.02,140.51,163.56,219.67,208.73
136,all,2026-05-12,76.91,155.05,142.69,169.71,227.37,208.92
136,all,2026-05-19,82.93,154.11,141.11,168.34,216.11,221.46
136,all,2026-05-26,102.37,157.65,159.61,175.23,217.43,198.35
136,all,2026-06-02,114.86,159.54,167.27,179.04,216.35,198.74
136,all,2026-06-09,91.36,154.81,143.1,169.85,205.23,190.1
136,all,2026-06-16,91.55,157.6,140.21,175.13,208.83,167.18
136,all,2026-06-23,86.62,154.48,135.54,171.43,198.16,161.08
136,all,2026-06-30,86.16,157.26,136.9,176.9,193.47,154.1
136,all,2026-07-07,79.86,157.45,126.86,170.42,198.25,157.7
136,all,2026-07-14,79.44,158.32,127.6,172.88,195.45,173.98
136,all,2026-07-21,73.46,157.57,124.38,170.31,196.84,186.55
136,all,2026-07-28,66.61,156.01,113.64,162.26,193.99,174.45
136,all,2026-08-04,79.64,162.43,123.52,173.88,196.5,167.63
136,all,2026-08-11,72.52,162.27,121.97,172.58,210.58,184.75
136,all,2026-08-18,65.61,161.61,115.42,172.36,209.31,189.17
136,all,2026-08-25,62.89,161.29,113.06,170.73,224.81,182.64
136,all,2026-09-01,62.33,161.53,110.1,172.18,214.5,193.57
136,direct,2024-02-01,100.0,100.0,100.0,100.0,100.0,100.0
136,direct,2024-02-08,103.83,101.86,101.57,102.59,98.91,103.55
136,direct,2024-02-15,118.7,102.62,109.17,102.99,97.51,105.46
136,direct,2024-02-22,107.47,103.74,98.23,103.84,98.5,106.56
136,direct,2024-02-29,112.26,103.86,99.38,104.06,99.42,106.21
136,direct,2024-03-07,115.71,105.24,103.57,105.59,105.0,107.47
136,direct,2024-03-14,102.86,105.26,98.32,104.09,105.22,110.47
136,direct,2024-03-21,106.33,107.08,102.23,105.83,106.07,111.22
136,direct,2024-03-28,114.44,107.26,104.49,105.38,108.04,113.99
136,direct,2024-04-04,115.24,105.21,100.69,103.33,111.09,119.11
136,direct,2024-04-11,120.07,106.22,100.6,105.71,115.44,118.07
136,direct,2024-04-18,110.69,102.43,91.43,100.5,115.72,114.06
136,direct,2024-04-25,110.31,103.24,91.64,100.74,113.4,116.46
136,direct,2024-05-02,111.32,103.56,95.56,101.32,111.93,109.93
136,direct,2024-05-09,118.16,106.66,99.49,104.68,113.94,110.79
136,direct,2024-05-16,121.21,108.41,99.79,107.28,115.56,110.4
136,direct,2024-05-23,140.18,107.85,103.96,107.68,113.29,107.79
136,direct,2024-05-30,155.54,107.16,112.85,107.17,113.74,109.35
136,direct,2024-06-06,155.19,109.63,109.42,109.98,115.24,106.07
136,direct,2024-06-13,160.09,111.23,108.52,113.15,111.85,109.66
136,direct,2024-06-20,139.41,112.16,100.81,114.28,114.57,114.97
136,direct,2024-06-27,134.4,112.39,96.87,114.49,112.91,115.71
136,direct,2024-07-05,121.16,114.1,92.15,117.95,116.03,117.72
136,direct,2024-07-12,135.45,115.2,102.49,117.63,117.17,116.19
136,direct,2024-07-19,123.18,112.93,95.35,112.98,116.45,112.93
136,direct,2024-07-26,133.25,112.0,98.32,110.06,115.87,110.19
136,direct,2024-08-02,121.91,109.62,92.56,106.68,118.34,106.25
136,direct,2024-08-09,122.75,109.64,90.72,107.07,117.93,110.35
136,direct,2024-08-16,131.4,114.03,93.74,112.93,121.84,110.5
136,direct,2024-08-23,136.45,115.64,97.12,114.11,121.85,109.38
136,direct,2024-08-30,134.27,115.96,95.07,113.22,121.47,107.63
136,direct,2024-09-06,122.06,111.16,89.75,106.66,121.12,99.8
136,direct,2024-09-13,129.47,115.61,93.46,113.0,125.35,101.11
136,direct,2024-09-20,135.69,117.25,93.64,114.69,127.2,105.57
136,direct,2024-09-27,141.0,117.92,99.03,115.88,128.68,101.74
136,direct,2024-10-04,128.38,118.23,97.03,116.01,128.67,110.54
136,direct,2024-10-11,119.38,119.59,90.56,117.45,128.92,112.19
136,direct,2024-10-18,111.26,120.63,86.0,117.71,131.96,103.34
136,direct,2024-10-25,106.85,119.48,89.71,117.92,133.04,107.47
136,direct,2024-11-01,108.9,117.83,91.64,116.04,132.59,104.27
136,direct,2024-11-08,97.29,123.43,83.0,122.4,130.22,105.88
136,direct,2024-11-15,92.61,120.87,79.02,118.21,124.25,100.98
136,direct,2024-11-22,94.34,122.88,79.78,120.41,131.21,107.5
136,direct,2024-11-29,101.21,124.33,84.82,121.35,128.98,103.68
136,direct,2024-12-06,99.59,125.42,81.35,125.33,127.59,101.69
136,direct,2024-12-13,102.52,124.67,80.77,126.3,128.3,107.44
136,direct,2024-12-20,95.55,122.39,77.25,123.47,127.15,105.83
136,direct,2024-12-27,95.95,123.19,78.58,124.6,126.78,106.92
136,direct,2025-01-03,97.24,122.56,81.35,123.65,127.88,112.81
136,direct,2025-01-10,95.63,120.18,79.02,120.94,130.36,116.75
136,direct,2025-01-17,95.41,123.72,79.59,124.41,130.91,119.47
136,direct,2025-01-24,86.93,125.87,77.88,126.29,134.26,115.25
136,direct,2025-01-31,86.17,124.6,78.23,124.54,135.79,112.96
136,direct,2025-02-07,87.04,124.38,79.53,124.69,138.6,109.83
136,direct,2025-02-14,84.33,126.23,79.41,128.32,139.85,109.77
136,direct,2025-02-21,83.3,124.21,79.71,125.44,142.19,109.09
136,direct,2025-02-28,73.23,123.02,74.87,121.17,138.26,108.9
136,direct,2025-03-07,76.26,119.24,75.98,117.26,140.95,104.37
136,direct,2025-03-14,72.37,116.52,74.97,114.37,144.55,104.65
136,direct,2025-03-21,73.58,117.12,74.43,114.65,146.26,106.83
136,direct,2025-03-28,72.28,115.39,71.77,111.98,149.18,108.25
136,direct,2025-04-04,70.67,104.93,66.84,100.93,146.9,98.34
136,direct,2025-04-11,67.18,110.88,64.16,108.51,156.47,96.22
136,direct,2025-04-21,65.88,106.71,63.9,103.43,165.74,99.35
136,direct,2025-04-28,69.62,114.39,68.95,112.81,162.32,98.1
136,direct,2025-05-05,64.06,117.02,66.77,116.04,161.17,90.3
136,direct,2025-05-12,75.55,121.06,76.45,121.27,156.6,97.87
136,direct,2025-05-19,78.89,123.53,79.32,124.66,156.52,99.19
136,direct,2025-05-27,71.72,122.76,73.9,124.47,159.92,97.41
136,direct,2025-06-03,74.63,123.78,76.59,125.92,162.23,101.19
136,direct,2025-06-10,77.03,125.24,79.43,127.57,161.08,103.66
136,direct,2025-06-17,65.21,124.08,74.39,126.34,163.83,119.15
136,direct,2025-06-24,69.31,126.38,77.33,129.04,160.81,105.69
136,direct,2025-07-01,74.49,128.64,81.56,130.77,161.52,107.04
136,direct,2025-07-08,75.36,129.2,88.14,132.05,159.74,111.42
136,direct,2025-07-15,77.21,129.58,88.69,133.09,161.09,108.96
136,direct,2025-07-22,81.01,130.98,92.86,134.18,166.01,109.09
136,direct,2025-07-29,77.35,132.31,88.92,135.61,160.84,115.53
136,direct,2025-08-05,78.3,130.79,84.39,133.94,163.42,108.61
136,direct,2025-08-12,78.37,133.86,85.36,138.67,161.9,105.62
136,direct,2025-08-19,88.5,133.26,94.89,136.1,160.32,104.68
136,direct,2025-08-26,84.51,134.37,96.77,136.89,163.9,107.21
136,direct,2025-09-02,83.73,133.35,94.85,135.22,170.99,111.13
136,direct,2025-09-09,86.64,135.45,97.14,138.78,175.44,106.25
136,direct,2025-09-16,87.88,137.46,98.76,141.33,178.35,109.56
136,direct,2025-09-23,90.65,138.51,98.06,143.18,181.95,108.66
136,direct,2025-09-30,91.34,139.13,100.98,143.69,186.69,106.78
136,direct,2025-10-07,94.25,139.75,105.73,144.69,192.35,105.98
136,direct,2025-10-14,93.16,138.31,108.53,143.13,199.98,99.9
136,direct,2025-10-21,94.28,140.2,108.34,146.33,198.12,98.84
136,direct,2025-10-28,98.41,143.49,112.14,151.49,191.37,103.36
136,direct,2025-11-04,102.57,141.02,110.93,148.21,190.28,104.14
136,direct,2025-11-11,103.93,142.65,120.01,148.77,199.5,105.28
136,direct,2025-11-18,98.35,137.86,111.6,142.72,196.6,104.97
136,direct,2025-11-25,101.17,140.98,108.97,145.73,199.61,100.26
136,direct,2025-12-02,102.58,142.34,110.24,148.87,203.37,101.64
136,direct,2025-12-09,100.64,142.65,109.87,149.6,203.46,101.14
136,direct,2025-12-16,102.51,141.78,110.61,146.42,207.91,95.8
136,direct,2025-12-23,106.36,144.11,116.65,149.09,217.24,101.78
136,direct,2025-12-30,104.62,143.91,114.64,148.45,209.49,100.97
136,direct,2026-01-06,107.35,144.91,119.22,149.4,216.99,99.19
136,direct,2026-01-13,98.85,145.32,120.79,150.08,221.43,106.38
136,direct,2026-01-20,98.22,141.93,119.17,145.72,229.63,104.04
136,direct,2026-01-27,98.4,145.68,129.75,151.25,250.04,109.54
136,direct,2026-02-03,98.5,144.43,128.66,147.75,238.59,112.16
136,direct,2026-02-10,100.32,144.98,135.6,146.54,242.84,112.97
136,direct,2026-02-17,98.07,143.04,138.57,144.1,235.39,109.64
136,direct,2026-02-24,105.81,143.98,140.1,145.68,249.26,116.92
136,direct,2026-03-03,87.27,142.51,126.07,144.17,245.86,130.59
136,direct,2026-03-10,87.54,141.85,127.06,145.65,250.96,153.26
136,direct,2026-03-17,88.96,140.51,133.64,144.58,241.2,172.06
136,direct,2026-03-24,84.63,137.19,128.29,140.13,212.24,165.83
136,direct,2026-03-31,84.62,136.6,128.94,138.5,225.98,184.23
136,direct,2026-04-07,80.21,138.46,123.75,141.23,226.78,199.91
136,direct,2026-04-14,83.0,145.86,127.83,150.84,233.75,179.31
136,direct,2026-04-21,79.03,147.89,126.56,154.61,225.6,185.68
136,direct,2026-04-28,82.48,149.48,133.36,157.78,221.58,202.11
136,direct,2026-05-05,91.25,152.02,140.51,163.56,219.67,208.73
136,direct,2026-05-12,94.88,155.05,142.69,169.71,227.37,208.92
136,direct,2026-05-19,97.13,154.11,141.11,168.34,216.11,221.46
136,direct,2026-05-26,122.99,157.65,159.61,175.23,217.43,198.35
136,direct,2026-06-02,139.45,159.54,167.27,179.04,216.35,198.74
136,direct,2026-06-09,114.02,154.81,143.1,169.85,205.23,190.1
136,direct,2026-06-16,113.21,157.6,140.21,175.13,208.83,167.18
136,direct,2026-06-23,106.66,154.48,135.54,171.43,198.16,161.08
136,direct,2026-06-30,103.13,157.26,136.9,176.9,193.47,154.1
136,direct,2026-07-07,97.38,157.45,126.86,170.42,198.25,157.7
136,direct,2026-07-14,95.91,158.32,127.6,172.88,195.45,173.98
136,direct,2026-07-21,88.6,157.57,124.38,170.31,196.84,186.55
136,direct,2026-07-28,85.72,156.01,113.64,162.26,193.99,174.45
136,direct,2026-08-04,102.18,162.43,123.52,173.88,196.5,167.63
136,direct,2026-08-11,101.51,162.27,121.97,172.58,210.58,184.75
136,direct,2026-08-18,92.2,161.61,115.42,172.36,209.31,189.17
136,direct,2026-08-25,87.64,161.29,113.06,170.73,224.81,182.64
136,direct,2026-08-31,85.53,161.53,110.1,172.18,214.5,193.57
137,all,2024-02-01,100.0,100.0,,100.0,100.0,100.0
137,all,2024-02-08,108.11,101.86,,102.59,98.91,103.55
137,all,2024-02-15,110.22,102.62,,102.99,97.51,105.46
137,all,2024-02-22,106.36,103.74,,103.84,98.5,106.56
137,all,2024-02-29,104.28,103.86,,104.06,99.42,106.21
137,all,2024-03-07,101.98,105.24,,105.59,105.0,107.47
137,all,2024-03-14,99.58,105.26,,104.09,105.22,110.47
137,all,2024-03-21,102.27,107.08,,105.83,106.07,111.22
137,all,2024-03-28,99.51,107.26,,105.38,108.04,113.99
137,all,2024-04-04,99.74,105.21,,103.33,111.09,119.11
137,all,2024-04-11,102.65,106.22,,105.71,115.44,118.07
137,all,2024-04-18,96.68,102.43,,100.5,115.72,114.06
137,all,2024-04-25,91.97,103.24,,100.74,113.4,116.46
137,all,2024-05-02,93.43,103.56,,101.32,111.93,109.93
137,all,2024-05-09,98.34,106.66,,104.68,113.94,110.79
137,all,2024-05-16,96.99,108.41,,107.28,115.56,110.4
137,all,2024-05-23,93.23,107.85,,107.68,113.29,107.79
137,all,2024-05-30,92.69,107.16,,107.17,113.74,109.35
137,all,2024-06-06,95.32,109.63,,109.98,115.24,106.07
137,all,2024-06-13,98.42,111.23,,113.15,111.85,109.66
137,all,2024-06-20,96.14,112.16,,114.28,114.57,114.97
